Latin,0.000626038,j
rapidly,0.000592868,r
jail,0.000604575,n
comment,0.000586697,v
diversity,0.000629441,n
honest,0.000586062,j
Palestinian,0.000635612,j
pace,0.000584928,n
employment,0.000620411,n
speaker,0.000584837,n
impression,0.000578349,n
essay,0.000626264,n
respondent,0.00068321,n
giant,0.000588195,j
cake,0.00060512,n
historian,0.000609703,n
negotiate,0.000591825,v
restore,0.000581434,v
substantial,0.000606935,j
pop,0.000595455,v
particular,0.000601626,r
specialist,0.000591734,n
origin,0.000619549,n
approval,0.000580572,n
mine,0.000581888,n
quietly,0.000612697,r
advise,0.00057667,v
conventional,0.000599357,j
drop,0.000578848,n
count,0.000590191,n
depth,0.000586561,n
wealth,0.000584701,n
disability,0.000644187,n
shell,0.000587923,n
general,0.00060149,r
criticize,0.000585608,v
fast,0.000577986,j
professional,0.000608114,n
effectively,0.000602443,r
biological,0.000600446,j
pack,0.000600673,n
onion,0.000624767,n
deputy,0.000588603,n
flat,0.000585291,j
brand,0.000594547,n
assure,0.000569092,v
mad,0.000585472,j
award,0.000584156,n
criteria,0.000642509,n
dealer,0.000589828,n
via,0.000592778,i
alternative,0.000602987,j
utility,0.00059668,n
precisely,0.000584338,r
arise,0.0006058,v
armed,0.000588331,j
nevertheless,0.000598495,r
highway,0.000573947,n
clinical,0.000616781,j
routine,0.000570635,n
schedule,0.000584474,v
wage,0.000591371,n
normally,0.00056274,r
phrase,0.000569818,n
ingredient,0.000607207,n
stake,0.00057186,n
Muslim,0.000596544,j
dream,0.000584746,v
fiber,0.000617371,n
activist,0.00057794,n
Islamic,0.00060453,j
snap,0.000606299,v
terrorism,0.000626446,n
refugee,0.000590327,n
incorporate,0.00060394,v
hip,0.000583657,n
ultimate,0.000569092,j
switch,0.000567549,v
corporation,0.000572268,n
valuable,0.000572994,j
assumption,0.000609566,n
gear,0.000584066,n
graduate,0.000566279,v
barrier,0.000579528,n
minor,0.000560199,j
provision,0.00060149,n
killer,0.00057313,n
assign,0.000582432,v
gang,0.000574537,n
developing,0.000597633,j
classic,0.000572178,j
chemical,0.000575036,n
wave,0.000615601,v
label,0.00056705,n
teen,0.000574582,n
index,0.000578575,n
vacation,0.000563738,n
advocate,0.000570136,n
draft,0.000575535,n
extraordinary,0.000560652,j
heaven,0.000565417,n
rough,0.000561061,j
yell,0.000595818,v
pregnant,0.000559427,j
distant,0.000569092,j
drama,0.000562331,n
satellite,0.000564373,n
personally,0.000558883,r
wonder,0.000556523,n
clock,0.000562422,n
chocolate,0.000575445,n
Italian,0.000561923,j
Canadian,0.000581706,j
ceiling,0.000574809,n
sweep,0.000564055,v
advertising,0.000571769,n
universal,0.00057127,j
spin,0.000575036,v
house,0.000556659,v
button,0.000569546,n
bell,0.000563602,n
rank,0.000555207,n
darkness,0.000602352,n
ahead,0.000550171,i
clothing,0.000548038,n
super,0.000571089,j
yield,0.000573267,v
fence,0.000562195,n
portrait,0.000559926,n
paint,0.000575036,n
survival,0.000559699,n
roughly,0.000553574,r
lawsuit,0.000574265,n
bottom,0.000552167,j
testimony,0.000575308,n
bunch,0.000554708,n
beat,0.000595228,n
wind,0.000546949,v
found,0.00056156,v
burden,0.000546949,n
react,0.000538782,v
chamber,0.000546042,n
furniture,0.000565417,n
cooperation,0.000582296,n
string,0.000543319,n
ceremony,0.000541005,n
communicate,0.000552621,v
taste,0.000562513,v
cheek,0.000608523,n
lost,0.000539326,j
profile,0.000548537,n
mechanism,0.000587514,n
disagree,0.000557204,v
like,0.000600673,r
penalty,0.000558565,n
match,0.000545633,n
ie,0.000622725,r
advance,0.00054704,v
resort,0.000561696,n
destruction,0.000560652,n
bear,0.000553302,n
unlikely,0.000538555,j
tissue,0.000560017,n
constitutional,0.000570226,j
pants (PL),0.000565235,n
stranger,0.000556342,n
infection,0.00056274,n
cabinet,0.000537511,n
broken,0.0005489,j
apple,0.000552303,n
electric,0.000544816,j
proceed,0.000535787,v
track,0.000534199,v
bet,0.000548083,v
literary,0.000580844,j
virus,0.000549309,n
stupid,0.000565689,j
dispute,0.00055371,n
fortune,0.000536104,n
strategic,0.000560244,j
assistant,0.000536694,n
overcome,0.000535469,v
remarkable,0.000530115,j
occupy,0.000533427,v
statistics,0.000548401,n
shopping,0.000542548,n
cousin,0.000551532,n
encounter,0.000543319,v
wipe,0.000564237,v
initially,0.000545497,r
blind,0.000544726,j
white,0.000536104,n
port,0.000539644,n
honor,0.000528754,v
electricity,0.000542412,n
genetic,0.00054763,j
adviser,0.000549581,n
pay,0.00053919,n
spokesman,0.000575762,n
retain,0.000546359,v
latter,0.000568411,d
incentive,0.000549263,n
slave,0.000538282,n
chemical,0.000544771,j
translate,0.000531885,v
accurate,0.00053733,j
whereas,0.000574809,c
terror,0.000560017,n
though,0.000547811,r
expansion,0.000546949,n
elite,0.000559427,n
Olympic,0.000593141,j
dirt,0.000547357,n
odd,0.000537647,j
rice,0.000541958,n
bullet,0.000531159,n
tight,0.000528209,j
Bible,0.000523581,n
chart,0.000538192,n
solar,0.000549989,j
decline,0.000542502,n
conservative,0.000541822,n
process,0.000541776,v
square,0.00052771,j
stick,0.000535197,n
concentration,0.000551124,n
complicated,0.000513009,j
gently,0.000555071,r
champion,0.000555706,n
scenario,0.000533019,n
telescope,0.000578712,n
reflection,0.000539145,n
revolution,0.000535424,n
strip,0.000523762,n
interpret,0.000559064,v
friendly,0.000515459,j
tournament,0.000575535,n
fiction,0.000530932,n
detect,0.000534335,v
balance,0.000523445,v
likely,0.000524125,r
tremendous,0.000529888,j
lifetime,0.000512419,n
recommendation,0.000536513,n
flow,0.000515686,v
senator,0.000548628,n
market,0.000528618,v
hunting,0.000549036,n
salad,0.000549172,n
guarantee,0.000518635,v
innocent,0.000523173,j
boundary,0.00054822,n
pause,0.000570952,v
remote,0.000514824,j
satisfaction,0.000555253,n
journal,0.000537647,n
bench,0.000529344,n
lover,0.000521766,n
raw,0.00051319,j
awareness,0.000545089,n
surprising,0.000513962,j
withdraw,0.000515096,v
general,0.000514733,n
deck,0.000536785,n
similarly,0.000552666,r
newly,0.000516729,r
pole,0.000519361,n
testify,0.000537375,v
mode,0.000549354,n
dialogue,0.000531159,n
imply,0.000547267,v
naturally,0.000512918,r
mutual,0.000524806,j
founder,0.000524988,n
top,0.000517138,i
advanced,0.000527529,j
pride,0.000503979,n
dismiss,0.000506384,v
aircraft,0.00052594,n
delivery,0.00051378,n
mainly,0.000515777,r
bake,0.000555979,v
freeze,0.000526167,v
platform,0.000508607,n
finance,0.000521857,n
sink,0.000525986,v
attractive,0.000504524,j
respect,0.00050289,v
diverse,0.000545179,j
relevant,0.000554118,j
ideal,0.000526757,j
joy,0.000506883,n
worth,0.000509878,n
regularly,0.000514052,r
working,0.000508199,j
singer,0.000511693,n
evolve,0.00051918,v
shooting,0.000527846,n
partly,0.000505113,r
unknown,0.000503435,j
assistant,0.000516866,j
offense,0.000529979,n
counter,0.000529797,n
DNA,0.000525441,n
smell,0.00055008,n
potentially,0.000516684,r
transfer,0.000536785,n
thirty,0.000528028,m
justify,0.000517682,v
protest,0.000507337,n
crash,0.000510468,n
craft,0.000524488,n
treaty,0.000530387,n
terrorist,0.000552167,n
insight,0.00052594,n
possess,0.000520632,v
politically,0.000513825,r
tap,0.000511784,v
lie,0.000508154,n
extensive,0.000525441,j
episode,0.0005023,n
double,0.000507972,v
swim,0.000514642,v
tire,0.000521539,v
fault,0.000504387,n
loose,0.000512691,j
free,0.000494496,v
shortly,0.000492953,r
originally,0.000498897,r
considerable,0.000523808,j
prior,0.000532974,i
intellectual,0.00053733,j
mix,0.000510332,n
assault,0.000500894,n
relax,0.00050829,v
stair,0.000552258,n
adventure,0.000500531,n
external,0.000556296,j
proof,0.000488915,n
confident,0.000491456,j
headquarters,0.00050525,n
sudden,0.000515913,j
dirty,0.000504206,j
violation,0.000506112,n
tongue,0.000529707,n
license,0.000496538,n
hold,0.000498398,n
shelter,0.000494178,n
rub,0.000530659,v
controversy,0.000501574,n
entrance,0.000504614,n
favorite,0.000505204,n
practice,0.000492681,v
properly,0.000489278,r
fade,0.000516049,v
defensive,0.00051918,j
tragedy,0.000500894,n
net,0.000495403,n
characterize,0.000535378,v
funeral,0.000503026,n
profession,0.000520405,n
alter,0.000503934,v
spot,0.000505613,v
constitute,0.000542003,v
establishment,0.000515232,n
squeeze,0.000511829,v
imagination,0.000495176,n
target,0.000497309,v
mask,0.000508017,n
convert,0.00049867,v
comprehensive,0.00052644,j
prominent,0.000496764,j
presentation,0.000516003,n
regardless,0.00050103,r
easy,0.000489595,r
load,0.000487145,v
stable,0.00049749,j
introduction,0.00052104,n
appeal,0.000487553,v
pretend,0.000514098,v
not,0.00051251,c
elderly,0.000498035,j
representation,0.000547357,n
deer,0.000529298,n
split,0.000480656,v
violate,0.000491047,v
partnership,0.000504342,n
pollution,0.000517092,n
emission,0.000530342,n
steady,0.000486192,j
vital,0.000493044,j
neither,0.000480384,d
fate,0.000477389,n
earnings,0.000513825,n
oven,0.000519724,n
distinction,0.000516503,n
segment,0.000492318,n
nowhere,0.000483606,r
poet,0.000491864,n
mere,0.000489051,j
exciting,0.000480747,j
variation,0.00051741,n
comfort,0.000484332,n
radical,0.000495675,j
stress,0.000496901,v
adapt,0.000498534,v
Irish,0.000491546,j
honey,0.000499532,n
correspondent,0.000544862,n
pale,0.000526258,j
musician,0.000480066,n
significance,0.000522719,n
load,0.00049318,n
round,0.000488733,j
vessel,0.000495494,n
storage,0.000494269,n
flee,0.000476799,v
mm-hmm,0.000624132,u
leather,0.000506157,n
distribute,0.000487644,v
evolution,0.000502119,n
ill,0.000473986,j
tribe,0.000492545,n
shelf,0.000487372,n
can,0.000486328,n
grandfather,0.00049926,n
lawn,0.00049073,n
buyer,0.000496991,n
dining,0.000492,n
wisdom,0.000479204,n
council,0.000485285,n
vulnerable,0.000471763,j
instance,0.000493906,n
garlic,0.000519497,n
capability,0.000494859,n
poetry,0.000484196,n
celebrity,0.000488052,n
gradually,0.000478115,r
stability,0.000494632,n
doubt,0.000469721,v
fantasy,0.000474077,n
scared,0.000487871,j
guide,0.000477525,v
plot,0.00047571,n
framework,0.00053134,n
gesture,0.000487281,n
depending,0.000474667,i
ongoing,0.000486464,j
psychology,0.000513462,n
since,0.000468904,r
counselor,0.000552213,n
witness,0.000461826,v
chapter,0.000480021,n
fellow,0.000469131,n
divorce,0.00046836,n
owe,0.000460147,v
pipe,0.000473351,n
athletic,0.000490185,j
slight,0.000476436,j
math,0.00047326,n
shade,0.000484468,n
tail,0.000483833,n
sustain,0.000478705,v
mount,0.000467498,v
obligation,0.000478161,n
angle,0.00047444,n
palm,0.000499759,n
differ,0.000509197,v
custom,0.000472262,n
store,0.000473986,v
economist,0.000482108,n
fifteen,0.000487281,m
soup,0.000479658,n
celebration,0.000463232,n
efficient,0.000474258,j
damage,0.000461145,v
composition,0.000497354,n
satisfy,0.000462552,v
pile,0.000480702,n
briefly,0.000459421,r
carbon,0.000490004,n
closer,0.00045266,j
consume,0.000467724,v
scheme,0.000473169,n
crack,0.000468723,n
frequency,0.00051201,n
tobacco,0.000480974,n
survivor,0.000468133,n
besides,0.000478115,r
in,0.000453568,c
psychologist,0.000485421,n
wealthy,0.000456199,j
galaxy,0.000506339,n
given,0.000481972,j
fund,0.000463641,v
ski,0.00052889,n
limitation,0.000500848,n
OK,0.000487009,j
trace,0.000455246,v
appointment,0.000453431,n
preference,0.000491546,n
meter,0.000464911,n
explosion,0.000460465,n
arrest,0.000465093,n
publicly,0.000461417,r
incredible,0.000469267,j
fighter,0.000467634,n
rapid,0.000473124,j
admission,0.000469902,n
hunter,0.000491819,n
educate,0.000461508,v
painful,0.00044903,j
friendship,0.000459648,n
aide,0.00046895,n
infant,0.000463051,n
calculate,0.000475756,v
fifty,0.000477525,m
rid,0.000458468,v
porch,0.000494314,n
tendency,0.00048288,n
uniform,0.000462506,n
formation,0.000478841,n
scholarship,0.000467588,n
reservation,0.000463505,n
efficiency,0.000480021,n
waste,0.000451753,v
qualify,0.000457833,v
mall,0.000462325,n
derive,0.000495176,v
scandal,0.000472035,n
PC,0.000502391,n
helpful,0.000459194,j
impress,0.00044903,v
heel,0.000466817,n
resemble,0.000456018,v
privacy,0.000451753,n
fabric,0.000468269,n
surprise,0.000454793,v
contest,0.00045384,n
proportion,0.000477389,n
guideline,0.000467498,n
rifle,0.000463006,n
maintenance,0.000461327,n
conviction,0.000446217,n
trick,0.000455609,n
organic,0.000479703,j
tent,0.00045874,n
examination,0.00048651,n
publisher,0.000466545,n
strengthen,0.000460964,v
French,0.000446716,n
proposed,0.000466817,j
myth,0.000461054,n
sophisticated,0.000448576,j
cow,0.000455201,n
etc,0.000458831,r
standing,0.000439728,n
asleep,0.000484785,j
tennis,0.000453068,n
nerve,0.000450709,n
barrel,0.000451526,n
bombing,0.000474712,n
membership,0.000466136,n
ratio,0.000474485,n
menu,0.000464548,n
purchase,0.000453794,n
controversial,0.000450028,j
desperate,0.000444447,j
rate,0.00046482,v
lifestyle,0.000449393,n
humor,0.000438049,n
loud,0.00046845,j
glove,0.000463641,n
suspect,0.000463006,n
sufficient,0.000466227,j
narrative,0.000497037,n
photographer,0.000441906,n
helicopter,0.000453114,n
Catholic,0.000451707,n
modest,0.000442224,j
provider,0.000462643,n
delay,0.00044776,n
agricultural,0.000478025,j
explode,0.000445627,v
stroke,0.000448803,n
scope,0.000458967,n
punishment,0.000453114,n
handful,0.000441725,n
badly,0.000437959,r
horizon,0.00044726,n
curious,0.000441861,j
downtown,0.000461554,j
girlfriend,0.000446126,n
prompt,0.000441997,v
request,0.000436461,v
cholesterol,0.000482834,n
absorb,0.00044295,v
adjustment,0.00046777,n
taxpayer,0.000458876,n
eager,0.000436824,j
principal,0.000450119,n
detailed,0.000454021,j
motivation,0.000479431,n
assignment,0.000448032,n
restriction,0.000450482,n
across,0.000445808,r
Palestinian,0.00047571,n
laboratory,0.000452479,n
workshop,0.000450391,n
differently,0.000434011,r
auto,0.000454021,n
romantic,0.000433829,j
cotton,0.000441679,n
motor,0.000452705,n
sue,0.000444538,v
flavor,0.000460238,n
overlook,0.000433466,v
float,0.000452932,v
undergo,0.000445854,v
sequence,0.000455609,n
demonstration,0.000441452,n
jet,0.000439683,n
orange,0.000442632,j
consumption,0.0004611,n
assert,0.000459421,v
blade,0.000471627,n
temporary,0.000429473,j
medication,0.000444175,n
print,0.000431425,v
cabin,0.000451707,n
bite,0.000452932,v
relative,0.00046659,j
edition,0.000437323,n
valley,0.0004405,n
yours,0.000453931,p
pitch,0.000434964,n
pine,0.000445763,n
brilliant,0.000430744,j
versus,0.000454067,i
manufacturing,0.000445672,n
risk,0.000421306,v
Christian,0.000442451,n
complex,0.000434374,n
absolute,0.000436597,j
chef,0.000459693,n
discrimination,0.000447941,n
offensive,0.000449302,j
German,0.000434964,n
suit,0.000430018,v
boom,0.00042911,n
register,0.000426025,v
appoint,0.000432922,v
heritage,0.000438775,n
God,0.000439864,n
terrorist,0.000471445,j
dominant,0.000460238,j
successfully,0.000441407,r
shit,0.000501257,n
lemon,0.00045806,n
hungry,0.000438004,j
sense,0.00044,v
dry,0.000439138,v
wander,0.000445672,v
submit,0.000431379,v
economics,0.000442768,n
naked,0.000449075,j
anticipate,0.000424028,v
nut,0.000435826,n
legacy,0.000429292,n
extension,0.000438866,n
shrug,0.000485012,v
fly,0.000439637,n
battery,0.000444356,n
arrival,0.000422077,n
legitimate,0.000433013,j
orientation,0.000481564,n
inflation,0.000442768,n
cope,0.000451571,v
flame,0.000440863,n
cluster,0.000445627,n
host,0.000442405,v
wound,0.000426706,n
dependent,0.000455065,j
shower,0.000436688,n
institutional,0.000471763,j
depict,0.000441089,v
operating,0.000430154,n
flesh,0.000447714,n
garage,0.000434374,n
operator,0.000424301,n
instructor,0.000449756,n
collapse,0.00041577,v
borrow,0.00041518,v
furthermore,0.000469585,r
comedy,0.000435418,n
mortgage,0.000454747,n
sanction (PL),0.000461145,n
civilian,0.000439411,j
twelve,0.000437323,m
weekly,0.00042185,j
habitat,0.000438548,n
grain,0.000431969,n
brush,0.000444946,v
consciousness,0.000442768,n
devote,0.000423166,v
crack,0.000423529,v
measurement,0.000462234,n
province,0.000430653,n
ease,0.000419582,v
seize,0.000413184,v
ethics,0.000433829,n
nomination,0.000440046,n
permission,0.000421896,n
wise,0.000412957,j
actress,0.000428702,n
summit,0.00043687,n
acid,0.000443404,n
odds,0.000412639,n
gifted,0.000496447,j
frustration,0.000408601,n
medium,0.000432105,n
function,0.000434238,v
physically,0.000410144,r
grant,0.000425254,n
distinguish,0.000438503,v
shore,0.000417041,n
repeatedly,0.000411051,r
lung,0.000417721,n
firm,0.000410008,j
running,0.000420671,j
correct,0.00040783,v
distinct,0.00043932,j
artistic,0.000427568,j
discourse,0.000479159,n
basket,0.000422713,n
ah,0.00044413,u
fighting,0.000420807,n
impressive,0.000412912,j
competitor,0.00042548,n
ugly,0.000420489,j
worried,0.00041813,j
portray,0.00041754,v
powder,0.000437369,n
ghost,0.000433966,n
persuade,0.000408283,v
moderate,0.000418357,j
subsequent,0.000444493,j
continued,0.000426615,j
cookie,0.000430154,n
carrier,0.000419763,n
cooking,0.00042666,n
frequent,0.000420489,j
ban,0.000418629,v
swing,0.000418084,n
orange,0.000418311,n
awful,0.000421987,j
admire,0.0004091,v
pet,0.000413728,n
miracle,0.000407512,n
exceed,0.0004248,v
rhythm,0.000408828,n
widespread,0.000422849,j
killing,0.00041332,n
lovely,0.000423212,j
sin,0.000410552,n
charity,0.000410824,n
script,0.000404926,n
tactic,0.000408056,n
identification,0.000444356,n
transformation,0.000433829,n
everyday,0.000411323,j
headline,0.000420716,n
crash,0.000412957,v
venture,0.000420988,n
invasion,0.000427069,n
military,0.000421442,n
nonetheless,0.000415997,r
adequate,0.000426796,j
piano,0.000406922,n
grocery,0.000409145,n
intensity,0.000419173,n
exhibit,0.000429201,v
high,0.000397983,r
blanket,0.000425843,n
margin,0.000408102,n
principal,0.000418266,j
quarterback,0.000454384,n
mouse,0.000428747,n
rope,0.000421987,n
concrete,0.000402521,j
prescription,0.000416042,n
African-American,0.000413864,j
chase,0.000407467,v
document,0.000420807,v
brick,0.000411505,n
recruit,0.000409645,v
patch,0.000415407,n
consensus,0.000419718,n
horror,0.000402702,n
recording,0.000402294,n
changing,0.00041087,j
painter,0.000415316,n
colonial,0.00043687,j
pie,0.000409236,n
sake,0.000406287,n
gaze,0.000447034,n
courage,0.000395669,n
pregnancy,0.000405833,n
swear,0.000416587,v
defeat,0.000405879,v
clue,0.000396214,n
reinforce,0.000424028,v
win,0.000434873,n
confusion,0.000397076,n
slice,0.000423665,n
occupation,0.000413592,n
dear,0.000415226,j
coal,0.000405107,n
sacred,0.000409191,j
criminal,0.000401749,n
formula,0.000406786,n
cognitive,0.000461281,j
collective,0.000425798,j
exact,0.000392175,j
uncle,0.000424482,n
square,0.000404109,n
captain,0.000412322,n
sigh,0.000458241,v
attribute,0.00041872,v
dare,0.000409871,v
okay,0.000431016,j
homeless,0.000415135,j
cool,0.000407467,v
gallery,0.000406695,n
soccer,0.000417994,n
defendant,0.00041881,n
tunnel,0.000409463,n
fitness,0.000420217,n
lap,0.000420172,n
grave,0.000402385,n
toe,0.000410507,n
container,0.000406378,n
virtue,0.000413411,n
abroad,0.000398755,r
architect,0.000406967,n
dramatically,0.000395306,r
makeup,0.000404563,n
inquiry,0.000414545,n
rose,0.00040783,n
surprisingly,0.000394943,r
highlight,0.000413774,v
decrease,0.000421578,v
indication,0.000395442,n
rail,0.000400479,n
anniversary,0.000393673,n
couch,0.000417857,n
alliance,0.000406015,n
hypothesis,0.000448758,n
boyfriend,0.000397257,n
compose,0.000402294,v
peer,0.000412866,v
mess,0.000396804,n
rank,0.000402884,v
legend,0.000392947,n
regulate,0.00040184,v
adolescent,0.000479522,n
shine,0.000407648,v
norm,0.000424709,n
upset,0.000388863,v
remark,0.000383554,n
resign,0.000402339,v
reward,0.000393037,n
gentle,0.000397756,j
related,0.000418674,j
organ,0.000390043,n
lightly,0.000403519,r
concerning,0.000423302,i
invent,0.000383917,v
laughter,0.000409236,n
fit,0.000387955,j
northwest,0.000392493,n
counseling,0.000422123,n
tight,0.000407467,r
receiver,0.00040302,n
ritual,0.000403065,n
insect,0.000399934,n
interrupt,0.000397348,v
salmon,0.000402022,n
favor,0.000381285,n
trading,0.000398709,n
concern,0.000394852,v
magic,0.000385959,j
superior,0.000391676,j
combat,0.000393627,n
stem,0.000406695,n
surgeon,0.000386549,n
acceptable,0.000395805,j
physics,0.000416723,n
rape,0.000398845,n
counsel,0.000425934,n
brush,0.000400252,n
jeans,0.000401613,n
hunt,0.000399844,v
continuous,0.000408193,j
log,0.000390496,n
echo,0.000384643,v
pill,0.000387366,n
excited,0.000385278,j
sculpture,0.000392901,n
compound,0.000388999,n
integrate,0.000411097,v
flour,0.000413048,n
bitter,0.000379017,j
bare,0.000405788,j
slope,0.000388999,n
rent,0.000383236,v
presidency,0.000399934,n
serving,0.000428929,n
subtle,0.000383055,j
greatly,0.000392402,r
bishop,0.000391994,n
drinking,0.000383236,n
delay,0.000378109,v
cry,0.000392402,n
acceptance,0.000402475,n
collapse,0.000381013,n
shop,0.000386095,v
pump,0.000390996,n
candy,0.000391722,n
evil,0.000380741,n
final,0.000406741,n
finance,0.000388908,v
pleased,0.000385777,j
medal,0.000407966,n
beg,0.000387592,v
sponsor,0.000387592,v
ethical,0.000409191,j
secondary,0.000413864,j
slam,0.000411823,v
export,0.000408964,n
experimental,0.000409236,j
melt,0.000387184,v
midnight,0.000382964,n
net,0.000388545,j
curve,0.000381013,n
integrity,0.000384008,n
entitle,0.000380287,v
evident,0.000397167,j
logic,0.000392311,n
essence,0.000380605,n
park,0.000392493,v
exclude,0.000398392,v
harsh,0.000367174,j
closet,0.000390088,n
suburban,0.000384008,j
greet,0.000379652,v
favor,0.000379198,i
interior,0.000379788,n
corridor,0.000401205,n
murder,0.000383962,v
retail,0.000390224,j
pitcher,0.000400887,n
march,0.000375114,v
snake,0.00038673,n
pitch,0.000391495,v
excuse,0.00039576,v
cross,0.000372392,n
weakness,0.000375477,n
pig,0.000376929,n
cold,0.000386912,n
classical,0.000384552,j
estimated,0.000384053,j
T-shirt,0.000380514,n
online,0.000396078,r
unemployment,0.000384371,n
civilization,0.000383282,n
fold,0.000391585,v
patient,0.000385868,j
pop,0.000377338,n
daily,0.000381376,r
reverse,0.000369987,v
missing,0.000373526,j
correlation,0.000434873,n
humanity,0.000374751,n
flash,0.00039998,v
developer,0.000393446,n
reliable,0.000376702,j
excitement,0.000370259,n
beef,0.000381875,n
Islam,0.000397257,n
Roman,0.000376566,j
stretch,0.000375931,n
architecture,0.000383373,n
occasional,0.00037035,j
administrative,0.00040361,j
elbow,0.00038732,n
deadly,0.000371893,j
Muslim,0.000385596,n
Hispanic,0.000394308,j
allegation,0.000393627,n
tip,0.000376612,v
confuse,0.000365041,v
airplane,0.000374524,n
monthly,0.0003782,j
duck,0.0003782,n
dose,0.000376203,n
Korean,0.00038301,j
plead,0.000369352,v
initiate,0.000391585,v
lecture,0.000375613,n
van,0.000379516,n
sixth,0.000370713,m
bay,0.000372483,n
mainstream,0.000370713,j
suburb,0.000374298,n
sandwich,0.000376521,n
unlike,0.000367673,j
trunk,0.000381149,n
rumor,0.000364043,n
implementation,0.000421669,n
swallow,0.000389453,v
motivate,0.000377701,v
render,0.000376067,v
longtime,0.000382919,j
trap,0.00036436,v
restrict,0.000378427,v
cloth,0.000376022,n
seemingly,0.000363453,r
legislative,0.000380423,j
effectiveness,0.000403338,n
enforce,0.00037035,v
lens,0.000377202,n
reach,0.000362182,n
inspector,0.000392584,n
lend,0.00036123,v
plain,0.00036368,j
fraud,0.000370985,n
companion,0.00036917,n
contend,0.000374298,v
nail,0.00037457,n
array,0.000370577,n
strict,0.000363589,j
assemble,0.000362818,v
frankly,0.000391132,r
rat,0.000371031,n
burst,0.000380832,v
hallway,0.000395533,n
cave,0.000374842,n
inevitable,0.000357963,j
southwest,0.00037162,n
monster,0.000370441,n
speed,0.000360095,v
protest,0.000357146,v
unexpected,0.00035524,j
obstacle,0.000366402,n
facilitate,0.000405924,v
encounter,0.000366312,n
rip,0.000370441,v
herb,0.000375659,n
overwhelming,0.000355331,j
integration,0.000401432,n
crystal,0.000364587,n
recession,0.000399708,n
wish,0.000353425,n
top,0.00037035,v
written,0.000379833,j
motive,0.000364315,n
label,0.000361593,v
flood,0.000362364,n
pen,0.000368308,n
ownership,0.000371031,n
nightmare,0.000358235,n
notice,0.0003522,n
inspection,0.000368807,n
supervisor,0.000365223,n
consult,0.000352926,v
arena,0.000363362,n
laugh,0.000370441,n
diagnosis,0.000383599,n
possession,0.000355195,n
forgive,0.000363135,v
warm,0.000361774,v
consistently,0.000367718,r
basement,0.000362455,n
project,0.000357146,v
drift,0.000377111,v
drain,0.00036858,v
last,0.00038183,r
prosecution,0.000405697,n
maximum,0.000366402,j
announcement,0.000356783,n
warrior,0.000361865,n
prediction,0.000362818,n
bacteria,0.000374615,n
questionnaire,0.000413955,n
mud,0.000364179,n
infrastructure,0.00036123,n
hurry,0.000395805,v
privilege,0.000359505,n
temple,0.000360685,n
medium,0.000389589,j
outdoor,0.000367582,j
suck,0.000372256,v
and/or,0.000384825,c
broadcast,0.000368898,n
re,0.000715698,i
leap,0.00038006,v
random,0.000354741,j
past,0.000359415,r
wrist,0.000374343,n
curtain,0.000372256,n
monitor,0.000357509,n
pond,0.000361683,n
domain,0.000392085,n
guilt,0.000351474,n
cattle,0.000355149,n
subject,0.000366947,i
walking,0.000356057,n
playoff,0.000399435,n
minimum,0.000363498,j
fiscal,0.000363226,j
skirt,0.000370577,n
dump,0.000348888,v
hence,0.000384235,r
database,0.000367264,n
uncomfortable,0.000347889,j
aim,0.000361774,n
execute,0.000348071,v
limb,0.000363816,n
ideology,0.000385006,n
average,0.000367809,v
welcome,0.000353833,j
tune,0.000360004,v
continuing,0.000355966,j
harm,0.000345711,n
railroad,0.000353743,n
endure,0.000344214,v
radiation,0.000359006,n
horn,0.000354514,n
chronic,0.000364633,j
peaceful,0.000349568,j
innovation,0.000367491,n
strain,0.000349977,n
guitar,0.000349931,n
replacement,0.000350929,n
behave,0.000342399,v
administer,0.000369125,v
simultaneously,0.000361184,r
dancer,0.000347753,n
amendment,0.000368989,n
guard,0.000347526,v
pad,0.000356011,n
transmission,0.00035524,n
await,0.000342581,v
retired,0.000357055,j
trigger,0.000346211,v
spill,0.000353833,v
grateful,0.000344713,j
grace,0.000346392,n
virtual,0.000352835,j
response,0.00035701,i
colony,0.000354922,n
adoption,0.000362364,n
slide,0.000353017,n
indigenous,0.000398619,j
closed,0.000340312,j
convict,0.000360277,v
civilian,0.000357963,n
towel,0.000362001,n
modify,0.000408238,v
particle,0.000359596,n
award,0.000347844,v
glance,0.000368535,n
prize,0.000341174,n
landing,0.000346937,n
conduct,0.000354877,n
blue,0.000348071,n
boost,0.000356783,v
bat,0.000349114,n
alarm,0.000346256,n
festival,0.00035279,n
grip,0.000350476,n
weird,0.000349795,j
undermine,0.0003522,v
freshman,0.000356148,n
sweat,0.000364633,n
outer,0.000345666,j
European,0.000348842,n
drunk,0.000358008,j
survey,0.000342853,v
research,0.000345666,v
separation,0.000352109,n
traditionally,0.000350158,r
stuff,0.000348797,v
govern,0.000347935,v
southeast,0.00034435,n
intelligent,0.000334549,j
wherever,0.000334958,r
ballot,0.00041822,n
rhetoric,0.000352336,n
convinced,0.000335275,j
driving,0.000337499,j
vitamin,0.000374116,n
enthusiasm,0.000334322,n
accommodate,0.000343533,v
praise,0.000334821,v
injure,0.00034367,v
wilderness,0.000359188,n
nearby,0.000342354,r
endless,0.000338406,j
